StudentID,Name,Age,Gender,Program,GPA,StudyHours,SleepHours,ExerciseHours,SocialMediaHours,MoodLevel,StressLevel,AttendanceRate (%)
1001,Robert,24,M,Applications,2.73,10.0,6.0,6.0,5,10,6,92.8
1002,Jennifer,32,F,Applications,,19.0,6.0,4.0,4,2,3,87.8
1003,Charles,28,M,Applications,2.89,1.0,9.0,0.0,5,9,9,81.3
1004,Robert,25,M,Applications,3.19,14.0,9.0,5.0,6,10,7,77.95
1005,Joseph,24,,Data Science,2.28,13.0,8.0,4.0,1,5,1,
1006,Emily,28,F,Applications,3.17,19.0,6.0,,5,7,7,75.97
1007,Susan,28,F,Networking,2.57,21.0,5.0,2.0,2,2,5,
1008,Joseph,21,M,Networking,3.54,10.0,7.0,3.0,4,9,5,92.32
1009,Robert,25,M,Data Science,2.6,2.0,6.0,6.0,5,9,2,68.64
1010,John,20,M,Applications,2.61,16.0,4.0,2.0,5,4,4,78.66
1011,Sarah,19,F,Applications,3.27,,8.0,1.0,6,4,6,92.67
1012,Michael,29,M,Applications,3.01,23.0,4.0,0.0,4,6,10,62.7
1013,Alice,23,F,Artificial Intelligence,4.0,20.0,3.0,5.0,1,10,7,75.5
1014,Robert,19,M,Cybersecurity,2.02,14.0,9.0,4.0,6,10,5,94.07
1015,Elizabeth,18,,Artificial Intelligence,3.07,15.0,7.0,4.0,1,10,9,76.16
1016,Alice,29,F,Cybersecurity,3.68,4.0,6.0,0.0,7,6,3,63.1
1017,Karen,29,F,Applications,2.65,19.0,4.0,5.0,6,1,1,81.7
1018,Joseph,34,M,Applications,2.45,,7.0,0.0,4,9,4,94.47
1019,Michael,27,M,Artificial Intelligence,2.48,18.0,3.0,1.0,0,2,9,83.61
1020,Susan,33,F,Artificial Intelligence,2.03,24.0,,2.0,4,5,4,69.05
1021,Charles,32,M,Cybersecurity,3.81,,5.0,6.0,4,9,2,75.37
1022,Joseph,32,M,Networking,2.8,2.0,8.0,4.0,1,4,10,78.0
1023,Patricia,29,,Cybersecurity,2.73,,7.0,1.0,1,3,5,83.17
1024,Alice,20,F,Artificial Intelligence,1.73,5.0,7.0,2.0,4,7,3,90.37
1025,Robert,22,M,Artificial Intelligence,2.14,14.0,5.0,1.0,4,6,9,63.95
1026,Joseph,24,M,Data Science,3.88,1.0,7.0,5.0,4,8,4,95.59
1027,Joseph,26,M,Artificial Intelligence,3.18,2.0,3.0,4.0,1,3,6,60.49
1028,Jennifer,24,F,Data Science,3.7,16.0,3.0,6.0,4,5,2,74.8
1029,William,35,M,Networking,3.62,24.0,5.0,0.0,4,10,6,
1030,Robert,21,M,Cybersecurity,2.4,23.0,8.0,0.0,7,4,3,75.72
1031,James,31,M,Cybersecurity,,11.0,6.0,2.0,3,4,9,81.03
1032,Daniel,35,M,Data Science,4.0,17.0,4.0,6.0,0,4,2,80.47
1033,Mary,26,F,Cybersecurity,2.66,14.0,6.0,3.0,2,10,9,66.63
1034,Robert,19,M,Artificial Intelligence,0.86,11.0,7.0,,0,8,5,
1035,William,32,,Applications,2.79,15.0,4.0,2.0,3,6,8,61.79
1036,Robert,24,M,Data Science,3.14,7.0,5.0,3.0,2,3,2,90.48
1037,Michael,29,M,Cybersecurity,2.66,,5.0,1.0,6,10,6,97.87
1038,Charles,25,M,Data Science,2.87,24.0,8.0,5.0,4,5,3,73.59
1039,David,32,M,Data Science,2.5,16.0,4.0,1.0,3,6,10,80.69
1040,Daniel,20,,Applications,3.55,20.0,3.0,6.0,7,5,5,75.16
1041,Patricia,31,F,Artificial Intelligence,3.04,7.0,4.0,4.0,6,6,8,60.27
1042,Susan,34,F,Data Science,3.57,,7.0,5.0,4,8,10,75.43
1043,Sarah,21,F,Cybersecurity,3.73,13.0,3.0,3.0,1,7,1,91.67
1044,Brian,35,M,Networking,1.7,17.0,9.0,4.0,5,5,5,83.84
1045,Karen,25,F,Data Science,2.54,19.0,9.0,0.0,3,10,3,64.05
1046,David,21,M,Data Science,2.63,6.0,9.0,3.0,1,6,4,93.89
1047,Susan,19,F,Applications,4.0,2.0,5.0,2.0,3,4,2,81.24
1048,James,23,M,Artificial Intelligence,3.09,11.0,4.0,0.0,7,9,9,93.67
1049,John,27,M,Networking,3.49,20.0,9.0,0.0,3,4,3,83.21
1050,James,21,M,Cybersecurity,1.87,23.0,6.0,2.0,1,1,2,82.39
1051,David,35,M,Networking,3.09,2.0,,5.0,7,7,10,
1052,John,29,M,Cybersecurity,3.59,19.0,6.0,0.0,2,7,9,66.69
1053,Charles,19,M,Artificial Intelligence,3.52,13.0,9.0,6.0,0,4,7,98.88
1054,Susan,27,,Cybersecurity,3.37,14.0,8.0,3.0,4,3,6,69.14
1055,John,21,M,Applications,3.01,24.0,7.0,4.0,3,8,1,99.1
1056,Joseph,31,M,Applications,3.04,13.0,6.0,0.0,4,5,5,81.28
1057,Patricia,33,F,Applications,1.98,6.0,4.0,3.0,5,10,3,65.43
1058,Alice,32,F,Applications,,16.0,4.0,,1,7,1,63.97
1059,James,25,M,Networking,3.14,11.0,6.0,3.0,4,4,4,68.35
1060,Mary,31,F,Artificial Intelligence,2.57,19.0,9.0,4.0,1,4,2,97.03
1061,Emily,25,F,Cybersecurity,3.41,3.0,4.0,3.0,4,8,2,76.57
1062,Robert,33,M,Cybersecurity,3.28,8.0,7.0,2.0,0,8,3,75.82
1063,Mary,30,,Applications,,5.0,3.0,4.0,0,2,8,72.53
1064,Karen,35,F,Applications,3.57,15.0,9.0,5.0,7,2,8,65.88
1065,James,32,M,Data Science,3.14,24.0,7.0,1.0,0,3,7,79.51
1066,Charles,30,M,Artificial Intelligence,3.45,21.0,8.0,2.0,7,3,6,65.2
1067,Jennifer,26,,Networking,3.6,21.0,7.0,5.0,0,1,9,
1068,Karen,32,F,Cybersecurity,2.7,20.0,9.0,3.0,0,3,4,74.82
1069,Jennifer,30,F,Data Science,,20.0,8.0,4.0,0,6,1,74.99
1070,Patricia,18,F,Data Science,2.94,1.0,9.0,1.0,1,8,8,78.96
1071,Susan,24,F,Cybersecurity,2.71,,4.0,2.0,3,10,7,77.77
1072,Alice,26,,Networking,3.61,7.0,3.0,5.0,7,6,7,99.79
1073,Karen,18,,Data Science,,10.0,9.0,,4,5,3,
1074,Susan,29,F,Data Science,3.75,12.0,9.0,1.0,0,4,4,
1075,Karen,25,F,Artificial Intelligence,2.78,16.0,4.0,6.0,1,3,10,84.28
1076,Jennifer,28,F,Networking,3.28,7.0,5.0,3.0,1,4,9,66.06
1077,Linda,34,F,Data Science,3.1,,4.0,1.0,1,7,6,61.24
1078,Linda,25,F,Networking,2.41,17.0,8.0,5.0,7,1,5,98.83
1079,Michael,20,M,Cybersecurity,2.99,17.0,4.0,0.0,3,7,3,90.94
1080,Susan,20,F,Applications,3.2,13.0,4.0,2.0,7,1,9,99.2
1081,Sarah,18,F,Data Science,2.96,14.0,3.0,1.0,4,2,5,79.12
1082,Karen,22,F,Artificial Intelligence,2.19,5.0,4.0,6.0,3,4,5,81.29
1083,Patricia,27,F,Cybersecurity,4.0,10.0,9.0,5.0,2,1,4,66.73
1084,Emily,24,F,Networking,3.05,12.0,3.0,3.0,6,9,4,69.88
1085,David,26,M,Cybersecurity,,24.0,6.0,5.0,1,6,1,93.54
1086,James,24,M,Data Science,3.97,0.0,5.0,3.0,7,1,7,74.25
1087,Michael,26,M,Networking,3.37,5.0,3.0,1.0,2,1,9,93.07
1088,James,25,M,Applications,2.28,8.0,8.0,,5,6,3,
1089,Joseph,29,M,Cybersecurity,2.37,7.0,6.0,4.0,7,4,2,67.09
1090,Mary,19,F,Data Science,2.87,10.0,,4.0,0,4,3,80.3
1091,David,18,M,Artificial Intelligence,3.18,21.0,3.0,4.0,6,6,1,
1092,Sarah,33,F,Networking,3.37,,5.0,6.0,0,7,6,
1093,James,22,M,Cybersecurity,3.57,23.0,9.0,6.0,3,9,7,93.23
1094,Alice,20,F,Cybersecurity,3.32,8.0,8.0,0.0,6,10,2,81.79
1095,Brian,29,M,Applications,3.81,16.0,7.0,6.0,7,5,8,66.61
1096,James,25,M,Applications,3.08,11.0,7.0,1.0,4,9,6,83.32
1097,Mary,20,F,Artificial Intelligence,,24.0,3.0,,2,4,4,99.99
1098,Elizabeth,18,F,Artificial Intelligence,3.0,,4.0,5.0,4,10,5,66.02
1099,John,20,M,Data Science,2.96,,8.0,0.0,7,2,8,92.67
1100,Emily,22,,Data Science,1.45,15.0,6.0,6.0,3,3,3,68.29
1101,Michael,32,M,Artificial Intelligence,2.66,21.0,,3.0,0,1,3,91.3
1102,David,31,M,Artificial Intelligence,3.19,21.0,4.0,0.0,6,6,4,89.38
1103,Robert,20,,Networking,2.75,19.0,,3.0,4,6,1,72.02
1104,Alice,18,F,Applications,2.61,0.0,9.0,3.0,7,1,9,73.03
1105,Joseph,22,M,Data Science,3.55,9.0,3.0,2.0,4,3,8,91.7
1106,Alice,31,F,Applications,2.45,7.0,3.0,5.0,7,5,8,78.46
1107,Sarah,24,F,Applications,3.43,17.0,3.0,4.0,0,3,10,89.23
1108,Susan,26,F,Artificial Intelligence,2.2,0.0,3.0,6.0,6,10,6,65.92
1109,James,32,M,Networking,4.0,1.0,7.0,3.0,2,3,7,94.1
1110,Michael,32,M,Cybersecurity,2.87,0.0,3.0,2.0,0,10,6,88.44
1111,Susan,27,F,Networking,2.81,0.0,7.0,,4,3,9,96.28
1112,Patricia,30,F,Networking,,8.0,7.0,4.0,2,5,3,65.29
1113,Sarah,24,F,Applications,2.75,12.0,9.0,3.0,7,5,3,83.72
1114,Brian,34,M,Networking,3.87,0.0,3.0,3.0,2,4,3,83.96
1115,Alice,21,F,Data Science,,12.0,5.0,0.0,7,1,10,74.14
1116,Linda,22,F,Applications,2.93,19.0,6.0,0.0,0,5,3,78.34
1117,Daniel,24,M,Data Science,2.86,,4.0,5.0,4,10,9,61.52
1118,Michael,30,M,Cybersecurity,3.72,6.0,7.0,4.0,3,5,4,89.83
1119,Susan,32,F,Applications,3.14,1.0,,3.0,4,4,7,81.97
1120,Susan,28,F,Cybersecurity,3.26,5.0,8.0,5.0,7,6,9,62.31
1121,James,21,M,Applications,3.32,6.0,6.0,,1,10,7,
1122,Daniel,30,M,Artificial Intelligence,3.08,13.0,8.0,1.0,6,4,9,78.67
1123,Brian,24,M,Networking,3.31,17.0,5.0,6.0,5,7,3,61.38
1124,Brian,19,M,Artificial Intelligence,2.93,14.0,8.0,0.0,3,7,4,98.78
1125,William,27,,Cybersecurity,2.97,,4.0,4.0,2,2,8,97.96
1126,Linda,30,F,Networking,2.33,9.0,4.0,3.0,3,3,6,80.52
1127,David,23,M,Applications,3.18,22.0,7.0,5.0,6,1,5,63.75
1128,Daniel,29,,Networking,1.97,11.0,,3.0,2,8,4,90.18
1129,Susan,29,F,Data Science,3.17,16.0,9.0,1.0,6,9,8,79.68
1130,Linda,28,F,Networking,2.83,,5.0,4.0,2,4,1,72.1
1131,Patricia,24,F,Data Science,,10.0,7.0,5.0,3,6,9,79.66
1132,Brian,18,M,Networking,2.37,2.0,5.0,3.0,2,9,1,80.9
1133,Charles,18,M,Data Science,1.73,,3.0,0.0,2,6,8,82.51
1134,Karen,30,F,Cybersecurity,2.79,8.0,8.0,6.0,1,9,4,77.65
1135,Linda,26,F,Artificial Intelligence,2.37,5.0,8.0,1.0,4,4,9,84.23
1136,William,20,M,Applications,1.93,8.0,9.0,4.0,4,8,5,
1137,William,24,,Networking,3.46,6.0,3.0,1.0,5,9,3,74.49
1138,Linda,23,F,Artificial Intelligence,3.96,8.0,7.0,0.0,5,4,9,89.03
1139,John,25,M,Applications,2.52,17.0,9.0,4.0,7,5,9,95.78
1140,Mary,26,,Applications,2.95,11.0,3.0,1.0,7,8,4,78.24
1141,Daniel,22,,Data Science,2.82,7.0,6.0,,7,10,4,77.74
1142,Charles,18,,Cybersecurity,2.6,,4.0,,1,6,8,84.08
1143,Joseph,27,M,Cybersecurity,3.4,,9.0,0.0,5,7,2,83.66
1144,Jennifer,29,F,Artificial Intelligence,3.61,19.0,9.0,0.0,6,3,9,92.26
1145,Sarah,32,F,Cybersecurity,,14.0,7.0,,7,7,6,79.06
1146,Susan,26,F,Networking,3.03,6.0,,2.0,7,8,9,99.84
1147,William,34,,Cybersecurity,3.77,10.0,6.0,3.0,3,10,8,62.38
1148,Alice,34,F,Artificial Intelligence,,19.0,7.0,5.0,0,6,7,60.13
1149,Mary,29,F,Cybersecurity,3.5,15.0,,6.0,6,10,1,85.61
1150,Linda,24,F,Networking,3.82,3.0,3.0,1.0,7,9,3,71.94
1151,Emily,19,F,Data Science,,5.0,3.0,3.0,7,6,2,69.62
1152,Michael,20,M,Artificial Intelligence,3.62,21.0,3.0,1.0,7,9,5,72.48
1153,Brian,34,M,Data Science,3.09,2.0,5.0,6.0,0,4,5,70.24
1154,Joseph,22,M,Data Science,,,,5.0,0,8,5,61.23
1155,Susan,34,F,Data Science,3.06,9.0,8.0,2.0,1,4,4,98.86
1156,Charles,34,M,Applications,2.68,13.0,4.0,5.0,6,2,5,68.83
1157,Susan,34,F,Applications,1.83,10.0,5.0,2.0,1,10,3,89.36
1158,John,19,M,Data Science,2.83,17.0,5.0,6.0,2,9,1,90.5
1159,Susan,19,F,Artificial Intelligence,3.21,21.0,8.0,5.0,0,5,5,97.17
1160,Jennifer,22,F,Networking,2.65,11.0,8.0,,3,4,9,61.22
1161,Susan,18,F,Networking,2.88,22.0,4.0,4.0,5,2,9,94.88
1162,Joseph,18,M,Cybersecurity,2.91,11.0,4.0,3.0,3,1,4,81.09
1163,John,19,,Artificial Intelligence,3.81,12.0,8.0,1.0,5,7,3,85.3
1164,Emily,29,F,Applications,2.78,24.0,3.0,3.0,0,6,1,85.78
1165,Brian,23,M,Data Science,3.81,12.0,5.0,6.0,0,2,2,92.79
1166,Alice,21,F,Cybersecurity,1.37,18.0,7.0,0.0,0,8,8,73.34
1167,Mary,28,F,Networking,3.81,18.0,4.0,1.0,1,4,1,89.32
1168,William,34,M,Applications,3.78,22.0,4.0,5.0,6,8,8,
1169,Jennifer,23,F,Applications,3.54,13.0,8.0,1.0,5,7,7,91.74
1170,Michael,22,M,Data Science,1.79,3.0,6.0,4.0,6,5,8,99.62
1171,Charles,19,M,Networking,3.61,,7.0,2.0,1,10,6,68.03
1172,William,23,M,Artificial Intelligence,2.97,7.0,7.0,5.0,1,10,9,99.79
1173,Joseph,28,M,Applications,1.48,22.0,4.0,1.0,4,8,3,63.59
1174,Charles,33,M,Data Science,3.78,,3.0,5.0,3,9,10,60.09
1175,Linda,33,F,Artificial Intelligence,3.87,22.0,6.0,5.0,3,5,4,61.77
1176,Alice,18,F,Networking,1.86,,7.0,5.0,2,10,6,73.67
1177,Elizabeth,26,F,Applications,3.11,11.0,,2.0,7,5,8,85.32
1178,Susan,23,F,Artificial Intelligence,3.83,17.0,7.0,6.0,1,2,5,62.76
1179,Jennifer,33,F,Artificial Intelligence,3.74,5.0,9.0,3.0,5,5,3,
1180,Patricia,20,F,Artificial Intelligence,3.5,17.0,,5.0,4,3,6,97.48
1181,John,21,M,Applications,1.41,18.0,6.0,0.0,4,7,4,92.88
1182,Daniel,20,M,Applications,3.44,21.0,9.0,,7,10,9,92.37
1183,Elizabeth,24,F,Cybersecurity,2.87,4.0,5.0,4.0,6,5,3,95.38
1184,Brian,26,M,Networking,3.6,,9.0,2.0,7,8,4,88.0
1185,Sarah,18,F,Data Science,3.15,8.0,8.0,1.0,7,1,7,64.18
1186,Charles,25,M,Artificial Intelligence,2.99,2.0,8.0,2.0,7,3,7,75.96
1187,Karen,24,F,Cybersecurity,3.38,9.0,4.0,1.0,3,3,4,88.93
1188,Alice,35,,Data Science,2.9,18.0,6.0,2.0,1,9,6,71.21
1189,Elizabeth,25,F,Cybersecurity,2.99,2.0,5.0,1.0,2,5,3,87.5
1190,Daniel,18,M,Applications,2.67,21.0,5.0,5.0,1,9,6,60.98
1191,Michael,28,M,Artificial Intelligence,2.04,14.0,7.0,3.0,6,9,2,72.25
1192,David,35,,Data Science,3.34,0.0,7.0,1.0,0,1,8,81.97
1193,Brian,27,,Data Science,2.52,6.0,9.0,1.0,7,2,2,85.28
1194,Brian,20,M,Data Science,2.88,11.0,5.0,0.0,1,5,7,83.08
1195,Emily,24,F,Data Science,3.17,16.0,9.0,1.0,6,4,9,87.91
1196,David,33,M,Data Science,1.75,20.0,9.0,0.0,0,10,1,60.24
1197,Robert,33,M,Cybersecurity,1.88,23.0,7.0,4.0,0,9,8,64.04
1198,Daniel,34,M,Artificial Intelligence,2.82,19.0,6.0,5.0,7,7,7,94.76
1199,Brian,19,M,Applications,3.27,4.0,9.0,0.0,2,6,6,87.27
1200,Emily,18,,Applications,3.45,3.0,3.0,3.0,5,7,6,64.52
1201,Patricia,33,F,Applications,2.05,11.0,6.0,6.0,3,1,6,93.68
1202,David,29,M,Applications,3.38,19.0,5.0,,1,1,9,69.69
1203,Elizabeth,22,F,Cybersecurity,2.85,23.0,5.0,0.0,0,8,2,79.13
1204,Daniel,22,,Networking,2.47,17.0,9.0,5.0,1,2,1,65.81
1205,Patricia,26,,Artificial Intelligence,2.61,16.0,6.0,5.0,5,10,6,88.4
1206,James,26,M,Data Science,3.48,18.0,,,3,9,10,86.67
1207,Charles,20,M,Networking,3.16,8.0,7.0,4.0,5,7,8,68.44
1208,Robert,33,M,Applications,3.03,3.0,8.0,3.0,3,6,3,94.54
1209,Robert,33,M,Networking,3.15,20.0,5.0,2.0,4,1,10,76.05
1210,Charles,20,M,Artificial Intelligence,3.56,1.0,,,3,1,1,71.7
1211,Linda,18,F,Data Science,2.94,3.0,8.0,0.0,7,2,9,66.09
1212,William,28,M,Data Science,3.03,1.0,7.0,,2,6,1,70.65
1213,Charles,34,M,Artificial Intelligence,3.68,14.0,,0.0,5,6,3,60.88
1214,William,25,M,Artificial Intelligence,2.8,1.0,7.0,4.0,0,2,8,83.33
1215,William,21,M,Applications,3.37,3.0,6.0,4.0,7,1,3,93.69
1216,Daniel,23,M,Data Science,2.7,5.0,8.0,1.0,4,10,4,
1217,Karen,25,F,Networking,,6.0,,,2,5,8,68.77
1218,Daniel,20,M,Cybersecurity,2.94,9.0,7.0,1.0,1,5,1,61.35
1219,Joseph,33,M,Cybersecurity,3.31,18.0,9.0,3.0,7,2,6,68.59
1220,John,20,M,Artificial Intelligence,3.72,,6.0,0.0,5,6,1,76.64
1221,Sarah,35,F,Applications,3.06,21.0,5.0,6.0,6,9,1,90.38
1222,Brian,31,M,Cybersecurity,2.1,11.0,4.0,3.0,6,2,8,67.51
1223,Brian,35,M,Data Science,,2.0,,,0,10,4,88.79
1224,John,19,M,Artificial Intelligence,4.0,12.0,8.0,3.0,3,2,1,94.68
1225,Emily,20,,Networking,3.07,17.0,4.0,3.0,0,3,10,78.16
1226,James,33,M,Artificial Intelligence,1.97,7.0,4.0,3.0,6,7,7,92.86
1227,Alice,26,F,Networking,3.1,,3.0,4.0,1,6,5,82.19
1228,William,21,,Artificial Intelligence,3.0,14.0,7.0,,4,8,5,85.48
1229,Joseph,18,M,Artificial Intelligence,2.95,0.0,6.0,5.0,4,8,1,81.05
1230,Mary,21,F,Artificial Intelligence,3.57,2.0,4.0,3.0,5,6,10,78.53
1231,Patricia,18,F,Networking,3.83,7.0,3.0,1.0,4,10,6,69.39
1232,Daniel,31,M,Networking,3.41,3.0,8.0,4.0,5,3,9,72.13
1233,Joseph,33,M,Artificial Intelligence,2.92,15.0,5.0,3.0,7,3,9,71.6
1234,Susan,25,F,Cybersecurity,3.68,22.0,9.0,6.0,5,1,8,82.53
1235,Mary,24,F,Applications,2.1,9.0,9.0,5.0,7,7,5,64.8
1236,Emily,20,,Applications,2.57,11.0,6.0,4.0,5,5,1,96.67
1237,David,34,M,Applications,2.64,13.0,4.0,2.0,6,4,9,88.83
1238,Alice,18,F,Networking,2.98,13.0,9.0,5.0,6,10,1,76.06
1239,Michael,33,M,Networking,,1.0,7.0,1.0,3,4,8,66.34
1240,Susan,29,F,Cybersecurity,2.88,22.0,9.0,3.0,7,4,5,
1241,Emily,31,F,Applications,2.46,4.0,9.0,6.0,2,6,3,92.95
1242,Robert,23,M,Applications,3.58,4.0,,2.0,7,8,7,88.87
1243,James,23,M,Artificial Intelligence,2.86,5.0,3.0,,5,8,7,70.86
1244,Michael,30,M,Networking,3.06,12.0,4.0,2.0,5,5,9,76.1
1245,Michael,25,M,Applications,3.33,8.0,7.0,4.0,2,6,7,64.11
1246,Joseph,19,M,Cybersecurity,3.02,21.0,4.0,2.0,0,4,3,67.56
1247,Karen,18,F,Cybersecurity,3.03,14.0,6.0,1.0,5,9,1,91.32
1248,Patricia,32,F,Applications,3.62,13.0,6.0,1.0,3,8,8,
1249,Alice,18,F,Networking,3.09,23.0,6.0,0.0,4,10,3,83.74
1250,Elizabeth,22,,Cybersecurity,3.52,6.0,8.0,1.0,4,10,8,95.83
1251,Patricia,33,F,Artificial Intelligence,3.33,24.0,9.0,5.0,1,1,8,83.33
1252,Susan,21,F,Cybersecurity,4.0,19.0,,2.0,1,2,5,78.68
1253,Linda,20,F,Data Science,3.25,1.0,3.0,1.0,4,9,1,73.61
1254,Robert,34,M,Data Science,3.38,6.0,6.0,4.0,4,8,10,97.62
1255,David,34,M,Networking,,5.0,7.0,6.0,6,3,7,63.31
1256,David,29,M,Applications,3.04,16.0,4.0,6.0,3,8,10,
1257,James,31,M,Networking,2.62,24.0,,0.0,2,1,5,93.07
1258,James,23,M,Networking,2.72,24.0,5.0,6.0,1,10,8,65.2
1259,William,20,M,Networking,2.72,1.0,7.0,2.0,6,4,9,
1260,Mary,26,F,Networking,2.43,2.0,9.0,0.0,6,3,7,
1261,Jennifer,22,F,Artificial Intelligence,,4.0,8.0,,2,6,7,82.87
1262,William,34,M,Artificial Intelligence,2.62,4.0,8.0,,6,7,1,96.29
1263,Joseph,31,M,Cybersecurity,3.12,0.0,7.0,0.0,7,4,4,97.72
1264,Robert,20,M,Data Science,2.9,7.0,8.0,3.0,3,7,2,76.9
1265,Susan,18,F,Networking,2.98,11.0,6.0,5.0,4,9,2,75.09
1266,Linda,18,F,Cybersecurity,3.33,23.0,3.0,5.0,5,2,2,97.45
1267,Jennifer,20,F,Data Science,2.67,3.0,4.0,2.0,2,3,4,87.01
1268,Robert,35,M,Applications,3.38,12.0,3.0,6.0,4,5,1,64.64
1269,Mary,27,F,Artificial Intelligence,3.94,22.0,9.0,3.0,4,3,4,
1270,James,20,,Data Science,3.21,14.0,4.0,0.0,0,8,2,82.59
1271,Michael,25,M,Applications,2.53,10.0,4.0,3.0,7,10,5,97.21
1272,Susan,31,F,Data Science,2.63,9.0,3.0,3.0,2,8,3,93.77
1273,Karen,35,F,Artificial Intelligence,2.85,2.0,7.0,6.0,6,8,8,87.03
1274,Patricia,32,F,Artificial Intelligence,2.64,21.0,4.0,0.0,5,9,4,65.56
1275,Charles,19,M,Cybersecurity,2.41,13.0,3.0,,2,4,1,70.17
1276,Karen,27,F,Networking,3.09,15.0,4.0,6.0,6,5,1,95.02
1277,Linda,19,F,Data Science,2.87,9.0,5.0,3.0,4,5,10,
1278,Patricia,34,F,Data Science,3.11,9.0,,3.0,5,8,3,71.14
1279,Robert,25,,Applications,3.71,11.0,6.0,4.0,6,7,9,65.18
1280,Mary,18,F,Artificial Intelligence,2.86,8.0,4.0,3.0,3,9,7,87.04
1281,Patricia,26,,Data Science,2.29,0.0,5.0,3.0,6,8,2,97.76
1282,Emily,28,F,Artificial Intelligence,2.76,4.0,6.0,3.0,0,2,9,70.76
1283,Mary,33,F,Data Science,,19.0,6.0,5.0,7,10,10,79.02
1284,Jennifer,24,F,Cybersecurity,3.41,7.0,9.0,6.0,4,4,2,85.37
1285,James,27,M,Networking,3.31,10.0,4.0,1.0,6,6,3,99.98
1286,Susan,20,F,Data Science,2.63,11.0,3.0,6.0,7,2,10,64.19
1287,Susan,35,F,Artificial Intelligence,3.45,0.0,4.0,4.0,1,7,2,79.94
1288,Jennifer,30,F,Cybersecurity,3.59,24.0,5.0,3.0,1,3,3,75.4
1289,Joseph,24,,Data Science,2.58,21.0,,6.0,7,3,6,94.63
1290,David,21,M,Applications,2.98,19.0,4.0,5.0,7,2,9,79.04
1291,Jennifer,30,F,Networking,,24.0,3.0,4.0,0,8,9,
1292,Elizabeth,18,F,Data Science,2.56,10.0,9.0,2.0,3,6,7,85.38
1293,Jennifer,25,F,Cybersecurity,1.98,4.0,4.0,6.0,4,1,3,90.83
1294,Emily,31,F,Applications,,14.0,,2.0,2,1,4,60.12
1295,Mary,33,F,Cybersecurity,3.68,4.0,,3.0,0,7,6,94.36
1296,Emily,31,F,Cybersecurity,2.73,11.0,3.0,5.0,3,8,5,67.44
1297,William,29,M,Applications,2.93,4.0,5.0,5.0,7,5,2,82.08
1298,Robert,32,M,Cybersecurity,,16.0,6.0,6.0,2,5,6,76.63
1299,Sarah,19,F,Applications,3.05,16.0,4.0,4.0,7,4,3,88.79
1300,Joseph,19,M,Data Science,3.7,23.0,3.0,4.0,7,6,8,74.85
